campaign_id,spend_date,channel,impressions,clicks,spend_usd
1,2024-08-02,email,25744,293,1445.62
1,2024-08-03,email,31420,360,1122.71
1,2024-08-03,organic,7777,1453,436.7
1,2024-08-03,referral,7010,355,1310.59
1,2024-08-03,paid_search,34881,799,1958.65
1,2024-08-04,organic,9518,699,190.89
1,2024-08-04,partnership,35394,204,771.68
1,2024-08-04,paid_search,37073,998,687.95
1,2024-08-04,facebook,33106,228,941.79
1,2024-08-05,referral,23079,1407,1147.35
1,2024-08-05,facebook,23702,1233,1452.99
1,2024-08-06,organic,15872,456,99.11
1,2024-08-06,partnership,31591,398,263.91
1,2024-08-07,organic,12271,1348,1879.31
1,2024-08-07,paid_search,22484,458,597.59
1,2024-08-07,email,39210,174,587.38
1,2024-08-08,email,10490,309,959.9
1,2024-08-08,organic,42360,202,1748.96
1,2024-08-08,partnership,6659,745,1891.77
1,2024-08-08,paid_search,15012,465,1044.95
1,2024-08-09,organic,13044,1174,1915.58
1,2024-08-09,facebook,7547,1171,821.98
1,2024-08-09,referral,39624,905,1105.7
1,2024-08-10,facebook,37700,575,591.42
1,2024-08-10,email,15260,981,752.13
1,2024-08-11,referral,10193,845,67.68
1,2024-08-11,paid_search,12953,1450,840.48
1,2024-08-12,paid_search,8482,338,199.17
1,2024-08-12,organic,8368,1075,1516.14
1,2024-08-13,partnership,38417,1306,1314.34
1,2024-08-13,email,25829,781,1343.86
1,2024-08-14,facebook,9417,478,1664.31
1,2024-08-14,email,37416,1014,1655.02
1,2024-08-14,partnership,19593,859,1537.88
1,2024-08-15,referral,30161,929,1040.21
1,2024-08-15,email,39102,1293,561.44
1,2024-08-16,paid_search,18418,249,1535.2
1,2024-08-16,organic,25137,939,1691.06
1,2024-08-17,facebook,6510,216,1860.51
1,2024-08-17,referral,12026,351,1465.99
1,2024-08-18,facebook,22081,785,676.97
1,2024-08-18,referral,34119,1237,1022.86
1,2024-08-19,partnership,42932,1359,1987.62
1,2024-08-19,referral,40394,1185,1697.87
1,2024-08-19,facebook,33194,252,803.56
1,2024-08-19,email,35567,1196,393.92
1,2024-08-20,facebook,15361,1300,478.77
1,2024-08-20,referral,15994,548,1677.72
1,2024-08-20,paid_search,12082,1194,551.81
1,2024-08-21,paid_search,26911,212,547.78
1,2024-08-21,facebook,13358,515,1771.57
1,2024-08-21,referral,30000,1003,1962.06
1,2024-08-21,email,31000,672,922.39
1,2024-08-22,email,23180,700,176.08
1,2024-08-22,paid_search,38967,540,886.41
1,2024-08-23,paid_search,22584,753,1401.81
1,2024-08-23,referral,37435,815,170.72
1,2024-08-24,partnership,29218,1049,1731.5
1,2024-08-24,email,13445,1394,353.9
1,2024-08-24,referral,15798,701,1471.5
1,2024-08-24,facebook,11527,1058,982.54
1,2024-08-25,partnership,10055,1043,1039.36
1,2024-08-25,paid_search,18523,1358,278.22
1,2024-08-26,paid_search,22081,672,946.08
1,2024-08-26,email,37475,846,819.03
1,2024-08-27,email,26352,451,639.81
1,2024-08-27,paid_search,18174,234,158.51
1,2024-08-27,referral,28897,358,882.3
1,2024-08-27,partnership,21245,646,183.05
1,2024-08-28,referral,9091,1236,1088.09
1,2024-08-28,partnership,31363,611,546.85
1,2024-08-29,paid_search,19684,772,832.48
1,2024-08-29,organic,37572,1439,1136.54
1,2024-08-30,paid_search,15418,790,394.4
1,2024-08-30,partnership,9487,217,1875.86
1,2024-08-31,partnership,33526,702,250.01
1,2024-08-31,organic,6861,664,1920.19
1,2024-09-01,email,15277,1376,1814.91
1,2024-09-01,facebook,43488,721,333.34
1,2024-09-01,organic,35430,1312,1231.75
1,2024-09-02,paid_search,40144,1477,1279.46
1,2024-09-02,facebook,44459,690,410.94
1,2024-09-03,email,40122,497,1535.12
1,2024-09-03,referral,41706,1273,603.15
1,2024-09-04,facebook,16285,1138,1157.59
1,2024-09-04,email,40863,717,251.72
1,2024-09-05,organic,20462,303,551.84
1,2024-09-05,paid_search,29481,945,685.06
1,2024-09-05,referral,39549,1463,887.46
1,2024-09-05,partnership,39280,111,319.34
1,2024-09-06,partnership,6832,237,1176.27
1,2024-09-06,paid_search,29857,1244,1351.29
1,2024-09-06,facebook,16410,311,1999.5
1,2024-09-06,referral,37206,970,674.61
1,2024-09-07,paid_search,15636,1060,423.91
1,2024-09-07,partnership,40814,826,1551.62
1,2024-09-08,email,28128,1324,943.92
1,2024-09-08,organic,11575,947,1508.79
1,2024-09-08,facebook,28269,605,478.48
1,2024-09-09,email,11937,190,1022.42
1,2024-09-09,facebook,23794,1125,194.32
1,2024-09-09,paid_search,19501,838,1882.83
1,2024-09-10,email,36382,773,558.67
1,2024-09-10,facebook,7920,754,1259.97
1,2024-09-10,paid_search,42058,320,787.38
1,2024-09-11,email,42517,1065,1087.23
1,2024-09-11,organic,19169,1274,1297.48
1,2024-09-11,facebook,43429,1251,1415.48
1,2024-09-12,facebook,29364,1230,539.79
1,2024-09-12,organic,18434,914,1650.15
1,2024-09-12,partnership,18258,766,1935.7
1,2024-09-13,referral,33804,795,477.86
1,2024-09-13,facebook,17009,491,1399.9
1,2024-09-14,referral,33867,1171,436.09
1,2024-09-14,organic,24982,1446,597.94
1,2024-09-14,paid_search,36787,890,1525.37
1,2024-09-14,partnership,9430,999,202.18
1,2024-09-15,email,16137,1051,1113.52
1,2024-09-15,paid_search,15499,330,305.35
1,2024-09-15,partnership,37285,748,310.42
1,2024-09-15,facebook,6890,689,938.99
1,2024-09-16,organic,33562,114,1349.11
1,2024-09-16,referral,25402,486,128.14
1,2024-09-16,email,39152,142,1805.27
1,2024-09-16,facebook,25708,1084,1055.52
1,2024-09-17,partnership,39568,1268,1223.71
1,2024-09-17,organic,31201,1068,840.93
1,2024-09-17,paid_search,28405,1370,1359.53
1,2024-09-18,organic,32169,918,951.95
1,2024-09-18,email,11479,1322,1276.78
1,2024-09-18,partnership,27108,493,1129.53
1,2024-09-18,facebook,30834,723,1328.88
1,2024-09-19,facebook,26220,569,1138.37
1,2024-09-19,paid_search,14935,1398,740.34
1,2024-09-19,partnership,31169,189,318.28
1,2024-09-19,referral,36996,196,390.95
1,2024-09-20,organic,38599,321,1892.4
1,2024-09-20,email,16238,357,958.9
1,2024-09-20,referral,40146,1227,1753.44
1,2024-09-21,partnership,28380,1348,1335.01
1,2024-09-21,email,20941,1015,1980.67
1,2024-09-21,facebook,7662,1087,1903.23
1,2024-09-22,facebook,11048,319,670.46
1,2024-09-22,partnership,12757,1048,1671.18
1,2024-09-23,partnership,14726,602,1293.75
1,2024-09-23,referral,37951,432,333.47
1,2024-09-24,referral,23397,106,455.96
1,2024-09-24,facebook,13778,516,1490.14
1,2024-09-24,paid_search,33441,641,273.41
1,2024-09-24,organic,13179,706,450.7
1,2024-09-25,paid_search,37141,427,506.18
1,2024-09-25,organic,20255,1097,1578.03
1,2024-09-26,referral,25597,1368,1055.21
1,2024-09-26,organic,18250,1354,679.21
1,2024-09-27,organic,35248,1169,608.76
1,2024-09-27,email,24810,812,1246.46
1,2024-09-27,paid_search,27753,101,1519.85
1,2024-09-27,partnership,21106,456,137.83
1,2024-09-28,organic,17504,1071,1491.55
1,2024-09-28,partnership,44317,364,776.26
1,2024-09-28,referral,25303,1339,1938.51
1,2024-09-28,facebook,26769,1454,987.99
1,2024-09-29,paid_search,22567,153,332.62
1,2024-09-29,email,12121,674,632.71
1,2024-09-29,organic,20484,1485,774.71
1,2024-09-29,referral,12112,523,151.62
1,2024-09-30,partnership,21527,197,778.79
1,2024-09-30,email,31916,1185,1582.98
1,2024-09-30,facebook,17145,1328,481.15
1,2024-10-01,referral,20934,315,686.03
1,2024-10-01,email,37693,170,793.13
1,2024-10-01,organic,44293,636,1607.82
1,2024-10-01,partnership,10201,1183,248.45
1,2024-10-02,referral,27104,328,959.38
1,2024-10-02,facebook,41610,435,769.94
1,2024-10-02,paid_search,43796,1456,125.34
1,2024-10-03,paid_search,23139,629,559.88
1,2024-10-03,referral,9870,836,69.11
1,2024-10-04,facebook,25257,134,1858.09
1,2024-10-04,email,10684,560,717.67
1,2024-10-05,partnership,30814,1457,1042.47
1,2024-10-05,facebook,15898,1282,463.83
1,2024-10-06,partnership,25433,755,730.66
1,2024-10-06,referral,8107,947,1741.09
1,2024-10-06,facebook,43619,735,347.01
1,2024-10-06,email,30628,677,924.93
1,2024-10-07,paid_search,38368,503,1313.07
1,2024-10-07,partnership,8153,922,316.15
1,2024-10-07,email,18972,263,1040.6
1,2024-10-07,referral,15916,1043,989.23
1,2024-10-08,paid_search,23251,463,342.08
1,2024-10-08,email,10537,635,335.39
1,2024-10-09,facebook,9918,456,1390.76
1,2024-10-09,partnership,27187,122,72.14
1,2024-10-09,email,39869,1081,1153.93
1,2024-10-09,referral,25624,1449,1272.14
1,2024-10-10,email,10302,533,1286.36
1,2024-10-10,paid_search,24978,335,1130.69
1,2024-10-11,organic,37464,91,557.03
1,2024-10-11,paid_search,16070,546,551.3
1,2024-10-12,paid_search,30874,725,889.16
1,2024-10-12,organic,34826,730,1126.76
1,2024-10-12,partnership,44929,600,828.54
1,2024-10-13,email,39061,1380,1795.66
1,2024-10-13,partnership,44012,642,741.93
1,2024-10-14,facebook,39845,1345,387.3
1,2024-10-14,referral,22150,808,453.52
1,2024-10-14,partnership,26624,548,1121.58
1,2024-10-14,email,35367,812,1147.26
1,2024-10-15,organic,36830,533,837.38
1,2024-10-15,partnership,40025,1052,262.42
1,2024-10-16,partnership,27605,1369,1415.07
1,2024-10-16,email,37215,1287,1809.53
1,2024-10-17,facebook,11711,1286,597.51
1,2024-10-17,paid_search,20437,874,776.29
1,2024-10-18,referral,43393,689,940.62
1,2024-10-18,facebook,24516,405,281.82
1,2024-10-18,organic,19492,1205,1312.47
1,2024-10-18,partnership,44358,91,1988.15
1,2024-10-19,partnership,13776,1355,1295.79
1,2024-10-19,email,44633,513,1394.07
1,2024-10-19,referral,29425,1488,1102.96
1,2024-10-19,paid_search,24677,338,400.8
1,2024-10-20,paid_search,28748,676,1512.48
1,2024-10-20,organic,19042,599,379.39
1,2024-10-20,partnership,38127,92,1841.79
1,2024-10-20,facebook,17839,801,1306.85
1,2024-10-21,paid_search,16219,1023,1840.97
1,2024-10-21,referral,37906,1130,380.8
1,2024-10-21,organic,28164,806,719.19
1,2024-10-21,partnership,43809,826,1226.53
1,2024-10-22,paid_search,43647,288,1914.03
1,2024-10-22,facebook,13516,332,216.34
1,2024-10-22,referral,41341,577,627.04
1,2024-10-22,partnership,23043,648,1940.02
1,2024-10-23,paid_search,43167,198,984.39
1,2024-10-23,partnership,37443,788,1765.55
1,2024-10-23,facebook,32165,692,458.81
1,2024-10-24,email,38776,443,1770.82
1,2024-10-24,paid_search,36389,1263,1405.7
1,2024-10-24,organic,12675,96,1523.09
1,2024-10-25,organic,33381,1493,1724.55
1,2024-10-25,email,24991,494,1972.45
1,2024-10-25,partnership,39128,132,654.23
1,2024-10-26,referral,14905,449,338.56
1,2024-10-26,paid_search,17596,535,473.58
1,2024-10-26,facebook,22912,623,1470.38
1,2024-10-26,partnership,9104,658,713.76
1,2024-10-27,email,42406,101,347.33
1,2024-10-27,partnership,35287,1158,499.49
1,2024-10-28,organic,10476,1267,65.97
1,2024-10-28,partnership,9640,772,1865.3
1,2024-10-28,paid_search,6545,419,1730.23
1,2024-10-28,email,34344,1012,1901.69
1,2024-10-29,paid_search,30180,187,1104.11
1,2024-10-29,facebook,41645,806,799.33
1,2024-10-30,facebook,26044,1276,1379.67
1,2024-10-30,email,32773,1344,929.87
1,2024-10-31,organic,11368,862,381.55
1,2024-10-31,partnership,19212,604,1708.15
1,2024-11-01,referral,37491,806,1319.99
1,2024-11-01,organic,22799,1321,929.58
1,2024-11-01,facebook,28284,319,463.25
1,2024-11-02,organic,19323,674,1279.76
1,2024-11-02,referral,25088,295,1914.5
1,2024-11-03,paid_search,15326,261,653.11
1,2024-11-03,organic,28234,244,1280.71
1,2024-11-03,referral,14588,656,1530.24
1,2024-11-03,facebook,35605,894,962.14
1,2024-11-04,organic,27692,779,1727.87
1,2024-11-04,referral,15318,1302,1580.25
1,2024-11-04,partnership,9598,1115,1027.75
1,2024-11-04,facebook,26997,553,729.35
1,2024-11-05,facebook,25113,957,1096.82
1,2024-11-05,organic,32946,372,704.35
1,2024-11-05,email,23731,1449,1056.67
1,2024-11-05,partnership,29064,442,1435.91
1,2024-11-06,paid_search,40917,590,1818.17
1,2024-11-06,facebook,28508,1007,1041.79
1,2024-11-06,partnership,30057,1056,1207.55
1,2024-11-07,organic,43481,164,59.07
1,2024-11-07,email,23516,211,460.22
1,2024-11-07,referral,34879,319,1115.55
1,2024-11-07,partnership,37015,714,600.44
1,2024-11-08,paid_search,33995,1186,1841.14
1,2024-11-08,facebook,37227,1393,1038.38
1,2024-11-09,referral,44493,801,805.72
1,2024-11-09,paid_search,38622,1219,1057.14
1,2024-11-09,partnership,10936,83,1236.62
1,2024-11-10,referral,39186,847,936.24
1,2024-11-10,facebook,27365,622,167.8
1,2024-11-11,referral,42796,338,472.06
1,2024-11-11,organic,12568,509,154.66
1,2024-11-11,email,37888,602,650.76
1,2024-11-11,paid_search,26080,129,1745.25
1,2024-11-12,email,21841,903,763.04
1,2024-11-12,paid_search,44594,735,867.27
1,2024-11-12,partnership,13795,211,1294.35
1,2024-11-12,organic,11343,483,1217.21
1,2024-11-13,email,25963,1014,1024.62
1,2024-11-13,partnership,43903,402,327.85
1,2024-11-13,paid_search,11629,660,68.3
1,2024-11-14,facebook,20280,521,708.8
1,2024-11-14,referral,21876,928,1532.77
1,2024-11-15,paid_search,36349,1245,261.52
1,2024-11-15,referral,34206,1024,1613.39
1,2024-11-16,referral,32409,1408,865.97
1,2024-11-16,email,40848,1017,1711.15
1,2024-11-16,organic,38535,725,1310.78
1,2024-11-17,facebook,41330,1150,1788.76
1,2024-11-17,referral,8612,110,1912.59
1,2024-11-17,email,40239,780,285.51
1,2024-11-17,paid_search,7072,1086,231.49
1,2024-11-18,email,21963,410,1495.65
1,2024-11-18,partnership,11656,485,1708.66
1,2024-11-18,facebook,43818,557,876.03
1,2024-11-18,referral,16546,98,232.88
1,2024-11-19,partnership,40854,1163,226.31
1,2024-11-19,facebook,32702,572,1169.12
1,2024-11-19,email,38192,282,129.49
1,2024-11-19,organic,12619,255,189.88
1,2024-11-20,facebook,27728,761,1118.3
1,2024-11-20,organic,8192,588,329.93
1,2024-11-21,organic,16993,998,731.77
1,2024-11-21,partnership,17234,432,1366.43
1,2024-11-21,paid_search,37403,692,336.15
1,2024-11-21,email,32940,262,358.29
1,2024-11-22,partnership,10815,220,483.16
1,2024-11-22,referral,39846,762,737.87
1,2024-11-22,paid_search,29067,1128,643.19
1,2024-11-22,email,21856,866,1688.13
1,2024-11-23,partnership,16488,1015,1954.55
1,2024-11-23,organic,10392,1007,522.75
1,2024-11-24,paid_search,31311,1125,80.06
1,2024-11-24,organic,12891,1068,1132.0
1,2024-11-25,organic,9043,1084,629.61
1,2024-11-25,partnership,26458,1282,1232.24
1,2024-11-26,organic,33933,878,458.47
1,2024-11-26,referral,10367,136,886.74
1,2024-11-26,partnership,24267,1389,1301.04
1,2024-11-27,organic,36308,366,148.64
1,2024-11-27,facebook,33448,1101,220.33
1,2024-11-27,referral,17491,1168,512.03
1,2024-11-28,partnership,37597,99,1054.17
1,2024-11-28,paid_search,28890,976,1675.63
1,2024-11-28,email,32823,689,1263.93
1,2024-11-28,organic,43751,648,621.63
1,2024-11-29,organic,42034,249,1649.74
1,2024-11-29,facebook,32460,1054,1954.3
1,2024-11-29,partnership,43028,877,635.79
1,2024-11-29,referral,19230,1123,1928.95
1,2024-11-30,facebook,20726,734,292.73
1,2024-11-30,referral,43263,639,1577.01
1,2024-11-30,organic,17237,855,1068.78
1,2024-12-01,organic,23734,465,1686.93
1,2024-12-01,referral,19269,658,328.58
1,2024-12-01,paid_search,15674,929,1960.85
1,2024-12-02,organic,37172,1475,1098.62
1,2024-12-02,email,30714,745,1574.45
1,2024-12-02,paid_search,34629,1020,1928.83
1,2024-12-02,referral,10163,1336,896.94
1,2024-12-03,email,22564,709,1913.83
1,2024-12-03,organic,26983,342,1576.42
1,2024-12-04,paid_search,20774,739,1200.26
1,2024-12-04,organic,25149,1226,1543.38
1,2024-12-04,partnership,7781,691,1350.02
1,2024-12-04,email,7435,601,1227.25
1,2024-12-05,organic,29690,735,1224.31
1,2024-12-05,email,37591,1341,660.37
1,2024-12-05,paid_search,34791,1258,109.22
1,2024-12-06,email,25513,319,1910.74
1,2024-12-06,organic,25853,1065,1383.96
1,2024-12-07,organic,10375,690,688.43
1,2024-12-07,partnership,44520,314,353.07
1,2024-12-08,referral,26737,267,1239.45
1,2024-12-08,paid_search,11652,812,1268.63
1,2024-12-09,facebook,20703,830,1082.94
1,2024-12-09,organic,43767,224,109.44
1,2024-12-10,organic,14731,81,1530.02
1,2024-12-10,facebook,18940,358,561.49
1,2024-12-10,partnership,15301,1304,1736.09
1,2024-12-11,partnership,24155,1175,1771.42
1,2024-12-11,referral,16049,1073,1358.06
1,2024-12-12,paid_search,9371,830,165.78
1,2024-12-12,organic,33123,1432,1431.59
1,2024-12-13,email,8329,1072,1136.6
1,2024-12-13,organic,9883,749,1175.0
1,2024-12-13,partnership,37682,193,734.85
1,2024-12-13,paid_search,44620,806,369.96
1,2024-12-14,email,15883,1314,1811.72
1,2024-12-14,paid_search,18022,205,246.06
1,2024-12-14,facebook,17427,322,1027.19
1,2024-12-14,organic,36551,1238,607.01
1,2024-12-15,organic,18964,779,1201.65
1,2024-12-15,paid_search,11512,1362,744.46
1,2024-12-15,email,24293,702,1621.92
1,2024-12-16,partnership,6363,1355,1892.75
1,2024-12-16,referral,21126,438,1290.01
1,2024-12-16,organic,44251,313,300.17
1,2024-12-16,paid_search,37240,1269,993.83
1,2024-12-17,paid_search,43099,866,1098.13
1,2024-12-17,referral,10349,1339,1145.12
1,2024-12-17,email,36310,1095,1966.95
1,2024-12-18,referral,27680,1437,637.25
1,2024-12-18,email,7217,159,1729.2
1,2024-12-19,facebook,44802,494,285.13
1,2024-12-19,paid_search,26435,144,1224.9
1,2024-12-19,partnership,13271,1142,1224.08
1,2024-12-19,organic,13242,601,660.92
1,2024-12-20,facebook,40798,1464,1018.49
1,2024-12-20,email,40880,132,1773.88
1,2024-12-20,referral,35403,1063,1739.17
1,2024-12-21,paid_search,44418,755,632.43
1,2024-12-21,email,44391,495,841.05
1,2024-12-22,referral,9431,1471,1471.79
1,2024-12-22,facebook,15703,995,1293.01
1,2024-12-22,partnership,11965,123,1380.32
1,2024-12-22,organic,33744,1405,1656.0
1,2024-12-23,referral,28346,355,1874.67
1,2024-12-23,organic,16740,427,1724.36
1,2024-12-24,organic,22856,1066,1878.13
1,2024-12-24,facebook,17058,1228,1086.44
1,2024-12-24,referral,17719,569,123.64
1,2024-12-24,paid_search,10520,1122,1775.85
1,2024-12-25,organic,31660,269,566.45
1,2024-12-25,referral,17614,844,1259.05
1,2024-12-25,paid_search,15321,480,639.27
1,2024-12-25,email,13989,1087,894.71
1,2024-12-26,email,13220,667,488.69
1,2024-12-26,referral,11140,285,946.9
1,2024-12-26,organic,10988,528,1098.07
1,2024-12-27,organic,39577,209,1821.21
1,2024-12-27,partnership,44138,295,394.92
1,2024-12-27,facebook,39825,267,1462.61
1,2024-12-28,referral,16514,445,958.72
1,2024-12-28,partnership,8385,218,1159.8
1,2024-12-28,email,34754,1182,1449.41
1,2024-12-28,paid_search,25972,195,783.8
1,2024-12-29,paid_search,8605,952,1781.51
1,2024-12-29,referral,22506,880,1682.33
1,2024-12-29,facebook,20034,1425,698.44
1,2024-12-29,partnership,32626,931,735.5
1,2024-12-30,referral,28206,1267,788.5
1,2024-12-30,partnership,8325,850,1784.52
1,2024-12-30,organic,6511,599,1864.68
1,2024-12-31,partnership,8235,1260,1283.78
1,2024-12-31,facebook,41244,984,1411.53
1,2024-12-31,organic,34126,913,1136.88
1,2025-01-01,paid_search,11390,1264,1691.41
1,2025-01-01,referral,15741,655,1220.96
1,2025-01-01,organic,43304,255,419.47
1,2025-01-01,email,10821,919,1047.54
1,2025-01-02,referral,22666,799,1925.41
1,2025-01-02,facebook,23787,198,247.29
1,2025-01-02,paid_search,37101,1068,156.31
1,2025-01-02,partnership,8048,494,219.73
1,2025-01-03,partnership,30648,822,239.96
1,2025-01-03,facebook,11048,1048,623.26
1,2025-01-03,email,8434,349,1984.09
1,2025-01-03,organic,8910,682,1862.94
1,2025-01-04,referral,21829,532,1669.52
1,2025-01-04,organic,10765,1058,1489.83
1,2025-01-05,organic,22001,918,1860.77
1,2025-01-05,partnership,34334,474,1334.69
1,2025-01-06,organic,34258,659,999.3
1,2025-01-06,partnership,14955,829,1748.34
1,2025-01-06,facebook,16405,286,1507.25
1,2025-01-07,paid_search,42443,685,1636.44
1,2025-01-07,referral,17538,1206,241.05
1,2025-01-08,referral,14186,308,1879.45
1,2025-01-08,email,34029,743,1278.43
1,2025-01-08,partnership,25039,564,1843.55
1,2025-01-09,email,12111,1313,1052.94
1,2025-01-09,paid_search,32087,1374,1061.52
1,2025-01-09,organic,8381,1295,1585.34
1,2025-01-10,email,28992,1072,516.8
1,2025-01-10,partnership,43987,552,349.35
1,2025-01-10,facebook,34477,1239,434.43
1,2025-01-10,referral,17477,741,782.94
1,2025-01-11,facebook,18556,737,1367.56
1,2025-01-11,referral,18143,1338,1048.7
1,2025-01-11,paid_search,40935,269,1325.76
1,2025-01-12,paid_search,18715,234,1938.41
1,2025-01-12,email,34484,598,771.78
1,2025-01-12,partnership,31241,480,171.31
1,2025-01-12,facebook,16346,783,1526.22
1,2025-01-13,paid_search,15439,1149,718.45
1,2025-01-13,email,31647,1056,410.27
1,2025-01-13,partnership,9123,1074,941.08
1,2025-01-14,paid_search,43656,799,1524.79
1,2025-01-14,organic,11358,383,771.16
1,2025-01-14,facebook,7539,560,1521.76
1,2025-01-14,email,7424,647,1864.45
1,2025-01-15,facebook,42559,766,595.71
1,2025-01-15,referral,28025,753,404.57
1,2025-01-15,partnership,32045,992,1593.94
1,2025-01-15,organic,21862,535,1728.33
1,2025-01-16,paid_search,13534,1487,722.95
1,2025-01-16,facebook,14167,1409,444.51
1,2025-01-17,organic,30910,701,1621.22
1,2025-01-17,email,36339,1339,1752.27
